user_id,course_id,enrollment_date,module_name,video_progress_pct,time_spent_minutes,assessment_attempts,assessment_score,completion_status,feedback_rating,device_type,access_time
U0058,DS101,2024-06-09,Python Basics,,0,3,0.0,Yes,1.0,mobile,10:30 AM
U0288,DS101,,Python Basics,,119,0,50.0,No,2.0,mobile,22:15
U0173,DS101,2024-06-13,Intro to Data,81.0,159,0,0.0,No,,laptop,9 PM
U0186,ML301,2024-06-23,ML Intro,,0,1,42.0,No,3.0,desktop,22:15
U0190,DA201,,Intro Analytics,,0,1,89.0,No,5.0,laptop,22:15
U0167,DS101,2024-06-27,Intro to Data,70.0,0,1,0.0,No,3.0,desktop,22:15
U0136,DS101,,Intro to Data,57.0,154,2,0.0,No,,mobile,10:30 AM
U0079,ML301,,ML Intro,,103,3,0.0,Yes,5.0,laptop,9 PM
U0175,DS101,2024-06-14,SQL Basics,,0,0,0.0,Yes,2.0,mobile,10:30 AM
U0166,DA201,,Intro Analytics,,0,0,40.0,Yes,4.0,mobile,22:15
U0244,ML301,,ML Intro,,0,2,81.0,No,4.0,desktop,10:30 AM
U0127,DS101,2024-06-11,Intro to Data,,0,0,0.0,Yes,2.0,mobile,22:15
U0143,ML301,,Regression,23.0,67,3,0.0,Yes,5.0,desktop,9 PM
U0217,DA201,,EDA Concepts,,20,2,0.0,Yes,1.0,laptop,14:20
U0072,DA201,,Intro Analytics,,0,0,0.0,Yes,1.0,desktop,14:20
U0247,DS101,2024-06-29,SQL Basics,32.0,5,2,88.0,No,5.0,laptop,14:20
U0080,DS101,2024-06-07,SQL Basics,5.0,0,3,0.0,Yes,4.0,mobile,22:15
U0036,ML301,2024-06-22,ML Intro,,0,0,40.0,No,2.0,mobile,9 PM
U0123,DA201,,EDA Concepts,66.0,0,0,0.0,Yes,4.0,mobile,9 PM
U0068,DA201,2024-06-29,Intro Analytics,84.0,45,2,31.0,Yes,1.0,desktop,10:30 AM
U0055,ML301,,Model Evaluation,,0,2,94.0,No,,mobile,14:20
U0142,DS101,2024-06-11,Intro to Data,,118,0,0.0,Yes,4.0,mobile,9 PM
U0299,ML301,2024-06-14,ML Intro,0.0,0,2,0.0,Yes,2.0,laptop,14:20
U0080,DS101,2024-06-26,Intro to Data,,50,3,61.0,Yes,5.0,mobile,14:20
U0020,DA201,,Intro Analytics,79.0,0,0,54.0,No,2.0,mobile,9 PM
U0180,ML301,,Model Evaluation,,34,1,0.0,Yes,4.0,desktop,9 PM
U0161,DA201,2024-06-17,Dashboards,,0,3,0.0,No,3.0,mobile,9 PM
U0161,ML301,,ML Intro,100.0,175,2,81.0,Yes,1.0,desktop,14:20
U0090,ML301,,Model Evaluation,0.0,0,3,71.0,No,3.0,mobile,14:20
U0087,ML301,,ML Intro,,65,1,0.0,Yes,,mobile,14:20
U0038,DA201,,EDA Concepts,39.0,131,1,0.0,Yes,3.0,mobile,22:15
U0266,DA201,2024-06-18,Intro Analytics,21.0,39,2,86.0,No,1.0,desktop,14:20
U0133,DS101,,Python Basics,,75,0,0.0,No,2.0,desktop,10:30 AM
U0071,DS101,,Intro to Data,,21,3,72.0,No,,mobile,14:20
U0200,ML301,,Model Evaluation,87.0,6,2,79.0,Yes,3.0,mobile,9 PM
U0224,DA201,,Intro Analytics,,0,0,0.0,Yes,5.0,desktop,22:15
U0237,DS101,,Intro to Data,,121,2,78.0,No,2.0,mobile,14:20
U0010,ML301,,Model Evaluation,,0,0,0.0,Yes,4.0,mobile,22:15
U0065,DA201,,Dashboards,45.0,70,1,0.0,No,,laptop,10:30 AM
U0160,ML301,,Model Evaluation,,0,0,0.0,Yes,2.0,laptop,14:20
U0190,DS101,,Python Basics,0.0,0,3,76.0,Yes,3.0,mobile,9 PM
U0276,DA201,,EDA Concepts,58.0,0,2,0.0,No,4.0,laptop,14:20
U0173,DS101,,SQL Basics,36.0,59,2,73.0,No,4.0,mobile,22:15
U0044,DS101,,Python Basics,51.0,170,3,0.0,No,1.0,desktop,22:15
U0157,ML301,,Model Evaluation,78.0,145,2,88.0,No,2.0,mobile,10:30 AM
U0099,DA201,,Intro Analytics,,60,2,0.0,Yes,2.0,mobile,9 PM
U0092,DA201,,Intro Analytics,22.0,0,2,46.0,Yes,,laptop,9 PM
U0241,DA201,2024-06-11,EDA Concepts,3.0,0,0,81.0,Yes,4.0,mobile,22:15
U0077,ML301,2024-06-03,Regression,20.0,0,3,87.0,No,4.0,desktop,9 PM
U0292,ML301,,ML Intro,,0,2,0.0,Yes,1.0,laptop,10:30 AM
U0081,DS101,,SQL Basics,100.0,0,2,66.0,Yes,5.0,mobile,9 PM
U0102,DA201,2024-06-18,Intro Analytics,28.0,0,0,51.0,No,3.0,mobile,14:20
U0156,ML301,,Regression,100.0,0,0,85.0,No,,mobile,22:15
U0295,ML301,,ML Intro,,49,3,0.0,No,5.0,desktop,10:30 AM
U0241,DA201,,EDA Concepts,,89,3,66.0,Yes,3.0,mobile,9 PM
U0130,DA201,,Intro Analytics,0.0,0,1,76.0,No,,mobile,9 PM
U0282,DS101,,SQL Basics,,0,1,0.0,No,,mobile,10:30 AM
U0237,DS101,2024-06-27,Python Basics,100.0,135,3,91.0,Yes,3.0,laptop,22:15
U0197,DS101,,Python Basics,,75,2,94.0,Yes,2.0,desktop,14:20
U0077,DA201,,Dashboards,75.0,121,1,60.0,Yes,3.0,mobile,9 PM
U0243,ML301,,Regression,28.0,0,2,42.0,Yes,4.0,desktop,10:30 AM
U0074,DA201,2024-06-05,Dashboards,100.0,91,0,72.0,No,5.0,desktop,10:30 AM
U0036,DS101,,Python Basics,,0,0,0.0,No,,mobile,9 PM
U0029,DA201,,EDA Concepts,,140,1,0.0,Yes,4.0,desktop,22:15
U0255,ML301,,ML Intro,55.0,0,3,0.0,Yes,3.0,desktop,9 PM
U0218,ML301,,Regression,40.0,0,1,78.0,No,5.0,desktop,10:30 AM
U0203,DA201,,Intro Analytics,2.0,0,2,0.0,No,5.0,mobile,10:30 AM
U0021,DA201,,EDA Concepts,,28,2,0.0,Yes,1.0,laptop,9 PM
U0272,ML301,2024-06-27,Regression,55.0,80,0,0.0,Yes,1.0,desktop,9 PM
U0047,DA201,,Intro Analytics,21.0,99,3,0.0,Yes,3.0,mobile,9 PM
U0114,ML301,,ML Intro,67.0,0,0,34.0,No,,mobile,22:15
U0276,DS101,,SQL Basics,,0,3,82.0,Yes,5.0,desktop,22:15
U0228,DA201,,Intro Analytics,15.0,144,0,80.0,Yes,,desktop,10:30 AM
U0109,ML301,2024-06-20,Model Evaluation,2.0,0,1,0.0,Yes,1.0,desktop,22:15
U0002,DA201,,Intro Analytics,,0,1,31.0,Yes,4.0,desktop,10:30 AM
U0090,DA201,,Intro Analytics,,21,3,0.0,No,4.0,mobile,10:30 AM
U0267,DA201,2024-06-21,EDA Concepts,5.0,107,0,92.0,Yes,,desktop,22:15
U0034,DS101,,SQL Basics,73.0,157,3,94.0,Yes,5.0,mobile,22:15
U0221,DA201,,Intro Analytics,100.0,0,2,84.0,No,2.0,mobile,14:20
U0035,DS101,,Intro to Data,14.0,0,2,45.0,No,5.0,desktop,10:30 AM
U0148,ML301,2024-06-12,Regression,,44,1,43.0,No,,desktop,22:15
U0220,ML301,,Model Evaluation,0.0,0,2,69.0,No,,mobile,22:15
U0290,ML301,2024-06-03,Regression,,0,3,83.0,No,1.0,desktop,9 PM
U0167,ML301,2024-06-03,Model Evaluation,,0,0,64.0,No,3.0,laptop,14:20
U0213,DA201,,Intro Analytics,19.0,0,2,92.0,Yes,1.0,desktop,10:30 AM
U0004,DS101,2024-07-01,SQL Basics,25.0,79,0,30.0,No,1.0,mobile,14:20
U0273,ML301,,ML Intro,,0,3,32.0,Yes,2.0,laptop,14:20
U0294,DA201,,Dashboards,,0,2,51.0,No,,desktop,10:30 AM
U0125,DA201,,Dashboards,10.0,84,1,0.0,Yes,4.0,mobile,22:15
U0179,DA201,,Dashboards,,0,2,0.0,Yes,5.0,mobile,22:15
U0253,DA201,,Dashboards,100.0,165,1,0.0,No,3.0,desktop,9 PM
U0029,DA201,,Dashboards,100.0,0,2,0.0,Yes,4.0,laptop,14:20
U0237,ML301,,Model Evaluation,0.0,0,2,0.0,Yes,3.0,mobile,9 PM
U0044,ML301,2024-06-06,Model Evaluation,53.0,0,2,77.0,No,3.0,desktop,10:30 AM
U0172,DS101,,SQL Basics,88.0,0,2,0.0,No,2.0,desktop,22:15
U0044,DA201,,Dashboards,,0,3,95.0,Yes,2.0,desktop,22:15
U0110,DA201,2024-06-07,EDA Concepts,,24,0,0.0,No,4.0,mobile,14:20
U0079,DS101,,Intro to Data,32.0,16,2,60.0,No,5.0,desktop,22:15
U0274,DS101,,SQL Basics,39.0,178,3,66.0,No,1.0,mobile,22:15
U0129,DS101,,Python Basics,,0,1,64.0,Yes,3.0,mobile,22:15
U0231,DA201,2024-06-14,Intro Analytics,91.0,65,0,0.0,Yes,2.0,mobile,9 PM
U0075,DS101,,Intro to Data,25.0,0,0,32.0,Yes,1.0,laptop,14:20
U0057,DA201,2024-06-10,Intro Analytics,,112,0,44.0,Yes,5.0,laptop,22:15
U0074,DA201,,EDA Concepts,,151,1,40.0,Yes,4.0,laptop,10:30 AM
U0200,DA201,,Intro Analytics,85.0,9,0,0.0,Yes,4.0,desktop,22:15
U0023,DA201,,Dashboards,34.0,0,1,38.0,Yes,2.0,mobile,10:30 AM
U0103,DS101,,SQL Basics,91.0,0,1,66.0,Yes,5.0,desktop,9 PM
U0064,DA201,,EDA Concepts,100.0,0,3,93.0,No,,desktop,10:30 AM
U0221,ML301,,ML Intro,,25,2,69.0,No,1.0,desktop,9 PM
U0229,DS101,,Python Basics,100.0,0,0,81.0,Yes,,mobile,14:20
U0018,DS101,,Intro to Data,83.0,0,1,87.0,No,3.0,mobile,22:15
U0272,DA201,,EDA Concepts,,0,1,93.0,Yes,2.0,desktop,14:20
U0110,ML301,,Regression,,0,3,52.0,Yes,5.0,desktop,9 PM
U0034,ML301,,Model Evaluation,,0,0,0.0,Yes,3.0,mobile,9 PM
U0284,ML301,,Regression,,21,3,91.0,No,4.0,mobile,22:15
U0163,ML301,,ML Intro,,0,1,0.0,Yes,4.0,mobile,9 PM
U0085,DS101,,SQL Basics,47.0,137,0,0.0,No,1.0,desktop,10:30 AM
U0258,ML301,,ML Intro,,173,0,0.0,Yes,5.0,laptop,9 PM
U0108,ML301,,Regression,0.0,165,2,0.0,No,2.0,desktop,10:30 AM
U0031,DS101,,SQL Basics,,0,2,70.0,No,1.0,desktop,10:30 AM
U0164,DS101,,SQL Basics,,0,0,67.0,No,1.0,mobile,9 PM
U0296,ML301,2024-06-07,Regression,100.0,132,3,0.0,No,4.0,desktop,22:15
U0111,ML301,2024-06-02,Regression,62.0,157,2,0.0,No,1.0,desktop,9 PM
U0207,DA201,2024-06-13,Intro Analytics,39.0,146,0,79.0,No,4.0,laptop,10:30 AM
U0066,DS101,,SQL Basics,,55,0,0.0,Yes,5.0,desktop,14:20
U0266,DA201,,Intro Analytics,25.0,161,1,80.0,No,4.0,laptop,14:20
U0289,DA201,2024-06-27,EDA Concepts,84.0,0,3,0.0,No,2.0,laptop,22:15
U0027,ML301,,Regression,,0,0,0.0,Yes,3.0,desktop,14:20
U0078,DA201,,Dashboards,100.0,0,1,71.0,No,2.0,mobile,14:20
U0273,DA201,,Dashboards,57.0,0,2,0.0,No,2.0,mobile,14:20
U0163,DA201,,EDA Concepts,60.0,36,3,0.0,No,,desktop,10:30 AM
U0178,DA201,,Dashboards,,56,2,0.0,Yes,1.0,mobile,22:15
U0120,DS101,,Intro to Data,,0,0,50.0,No,3.0,mobile,9 PM
U0165,DA201,2024-06-02,Dashboards,,49,1,34.0,No,1.0,desktop,10:30 AM
U0005,DA201,2024-06-20,Dashboards,75.0,121,1,94.0,No,1.0,mobile,9 PM
U0084,ML301,,Regression,,91,1,52.0,No,4.0,desktop,10:30 AM
U0206,ML301,2024-06-06,ML Intro,100.0,0,2,0.0,No,2.0,desktop,9 PM
U0299,ML301,,Model Evaluation,,0,3,0.0,No,5.0,laptop,9 PM
U0061,ML301,,Regression,,39,1,88.0,No,5.0,laptop,14:20
U0276,ML301,2024-06-25,ML Intro,10.0,140,0,0.0,Yes,4.0,laptop,22:15
U0085,DA201,2024-06-15,Dashboards,42.0,28,0,0.0,No,3.0,laptop,10:30 AM
U0287,DA201,,Dashboards,0.0,0,1,0.0,No,2.0,mobile,10:30 AM
U0036,DA201,,Intro Analytics,,169,2,78.0,No,3.0,mobile,22:15
U0179,DS101,,Intro to Data,,0,2,89.0,No,1.0,mobile,14:20
U0178,DS101,,SQL Basics,,174,0,0.0,Yes,,laptop,10:30 AM
U0229,ML301,2024-06-23,Model Evaluation,,107,1,0.0,Yes,4.0,desktop,22:15
U0295,DA201,,Dashboards,,0,1,82.0,No,,laptop,22:15
U0219,ML301,,Regression,87.0,111,1,68.0,Yes,4.0,desktop,22:15
U0116,DA201,,Dashboards,4.0,0,3,61.0,Yes,2.0,mobile,14:20
U0190,DS101,2024-06-24,Python Basics,3.0,0,0,0.0,No,1.0,desktop,9 PM
U0008,DS101,,Intro to Data,20.0,0,3,60.0,No,3.0,desktop,9 PM
U0158,DA201,,EDA Concepts,,125,1,77.0,No,,laptop,22:15
U0075,DS101,,SQL Basics,96.0,0,2,59.0,Yes,3.0,laptop,9 PM
U0132,DA201,,Dashboards,100.0,48,1,47.0,Yes,4.0,mobile,10:30 AM
U0039,ML301,2024-06-25,ML Intro,,0,0,0.0,Yes,4.0,desktop,9 PM
U0031,ML301,,Model Evaluation,100.0,0,3,0.0,No,4.0,desktop,10:30 AM
U0258,ML301,2024-06-14,Model Evaluation,,0,1,54.0,No,2.0,desktop,10:30 AM
U0192,DA201,2024-06-19,EDA Concepts,47.0,0,0,41.0,No,3.0,laptop,14:20
U0029,ML301,2024-06-23,ML Intro,11.0,116,0,0.0,Yes,5.0,laptop,14:20
U0139,DS101,,Intro to Data,,0,1,48.0,Yes,2.0,mobile,22:15
U0291,DA201,,Dashboards,74.0,0,2,0.0,No,1.0,mobile,9 PM
U0204,DA201,,Intro Analytics,100.0,63,3,0.0,No,,laptop,9 PM
U0127,ML301,,ML Intro,29.0,0,3,70.0,Yes,,mobile,9 PM
U0228,DA201,2024-06-04,EDA Concepts,,115,3,0.0,Yes,2.0,laptop,10:30 AM
U0167,DA201,,Intro Analytics,,0,1,0.0,Yes,2.0,desktop,9 PM
U0253,DS101,,Intro to Data,60.0,81,0,76.0,Yes,5.0,desktop,22:15
U0235,DS101,2024-06-10,Intro to Data,91.0,163,2,86.0,No,5.0,laptop,22:15
U0154,DA201,,Dashboards,41.0,0,3,70.0,No,4.0,mobile,9 PM
U0193,DA201,2024-06-12,EDA Concepts,,0,3,56.0,No,5.0,mobile,14:20
U0256,DS101,2024-06-10,Python Basics,,113,0,87.0,No,4.0,laptop,14:20
U0279,DS101,,SQL Basics,,68,1,35.0,No,3.0,mobile,10:30 AM
U0051,DA201,,Intro Analytics,46.0,100,3,0.0,No,,desktop,10:30 AM
U0152,DA201,,Intro Analytics,26.0,84,3,56.0,No,3.0,mobile,14:20
U0232,DA201,2024-06-10,Intro Analytics,,0,1,0.0,Yes,2.0,laptop,14:20
U0237,DS101,2024-06-21,SQL Basics,37.0,0,1,87.0,No,,mobile,22:15
U0143,ML301,2024-06-19,ML Intro,37.0,0,3,44.0,No,4.0,desktop,14:20
U0201,ML301,,ML Intro,,177,0,47.0,Yes,1.0,desktop,10:30 AM
U0094,DA201,,Dashboards,89.0,0,3,0.0,No,5.0,laptop,22:15
U0285,DS101,2024-06-10,SQL Basics,37.0,0,2,31.0,Yes,1.0,desktop,14:20
U0210,ML301,,Regression,100.0,0,0,58.0,Yes,2.0,mobile,9 PM
U0087,DA201,,Dashboards,,0,2,0.0,No,4.0,mobile,14:20
U0053,ML301,2024-06-25,Model Evaluation,,120,2,41.0,Yes,1.0,mobile,9 PM
U0220,DS101,2024-06-05,Python Basics,,150,2,51.0,No,2.0,laptop,9 PM
U0264,ML301,,ML Intro,5.0,0,1,0.0,No,1.0,desktop,14:20
U0073,ML301,,Model Evaluation,96.0,0,0,81.0,No,3.0,desktop,9 PM
U0298,DS101,,Python Basics,100.0,21,1,0.0,No,2.0,desktop,9 PM
U0173,ML301,,Model Evaluation,100.0,0,0,42.0,Yes,,mobile,14:20
U0234,DS101,,SQL Basics,23.0,45,0,76.0,Yes,2.0,mobile,10:30 AM
U0203,ML301,,Regression,49.0,0,0,0.0,No,,mobile,22:15
U0266,ML301,2024-06-01,Regression,,0,3,0.0,No,,mobile,10:30 AM
U0161,DA201,,EDA Concepts,,0,1,86.0,Yes,5.0,mobile,14:20
U0227,DS101,2024-06-29,Intro to Data,,155,2,84.0,Yes,1.0,desktop,10:30 AM
U0128,ML301,,Model Evaluation,,173,1,0.0,No,2.0,mobile,22:15
U0254,DA201,,Intro Analytics,,97,1,79.0,No,4.0,mobile,14:20
U0038,DS101,2024-06-03,Python Basics,,0,3,94.0,No,3.0,desktop,10:30 AM
U0275,ML301,,Model Evaluation,11.0,0,1,71.0,Yes,2.0,desktop,22:15
U0030,DS101,,Intro to Data,19.0,0,2,0.0,Yes,5.0,mobile,10:30 AM
U0084,DA201,,EDA Concepts,,0,2,0.0,No,3.0,desktop,10:30 AM
U0135,ML301,2024-06-21,Model Evaluation,100.0,135,0,0.0,No,1.0,desktop,10:30 AM
U0294,ML301,2024-06-04,Model Evaluation,,0,1,35.0,No,3.0,mobile,22:15
U0019,ML301,,Model Evaluation,,0,3,70.0,Yes,4.0,desktop,10:30 AM
U0258,ML301,2024-06-06,ML Intro,1.0,22,2,69.0,Yes,4.0,desktop,10:30 AM
U0189,DS101,,SQL Basics,52.0,99,1,0.0,Yes,3.0,mobile,22:15
U0278,DA201,,Dashboards,0.0,5,2,0.0,Yes,3.0,desktop,10:30 AM
U0073,ML301,2024-06-03,Regression,49.0,100,0,0.0,No,,laptop,10:30 AM
U0223,ML301,,ML Intro,56.0,105,2,87.0,Yes,,mobile,22:15
U0300,DS101,2024-06-04,Intro to Data,100.0,85,0,0.0,No,2.0,desktop,9 PM
U0062,DS101,,Intro to Data,,60,1,0.0,No,3.0,laptop,10:30 AM
U0154,DA201,,Intro Analytics,,29,0,0.0,Yes,,mobile,22:15
U0102,DA201,,EDA Concepts,11.0,0,0,55.0,Yes,,desktop,10:30 AM
U0022,DA201,,Intro Analytics,100.0,0,3,0.0,No,1.0,mobile,9 PM
U0144,DA201,,Intro Analytics,52.0,132,3,0.0,No,3.0,mobile,14:20
U0103,ML301,,Model Evaluation,0.0,96,3,74.0,No,2.0,mobile,10:30 AM
U0164,ML301,,ML Intro,4.0,140,1,0.0,Yes,5.0,mobile,9 PM
U0274,ML301,2024-06-25,ML Intro,89.0,0,1,70.0,Yes,5.0,desktop,22:15
U0289,DS101,,SQL Basics,34.0,0,0,0.0,Yes,4.0,desktop,10:30 AM
U0170,ML301,2024-06-26,ML Intro,,0,0,0.0,Yes,4.0,desktop,10:30 AM
U0192,ML301,,Model Evaluation,15.0,82,1,50.0,No,5.0,desktop,22:15
U0288,ML301,,Model Evaluation,,101,2,0.0,Yes,5.0,laptop,14:20
U0291,DS101,,Intro to Data,,0,2,0.0,No,2.0,mobile,10:30 AM
U0172,DA201,2024-06-09,Intro Analytics,,94,0,0.0,No,3.0,desktop,22:15
U0212,DA201,,EDA Concepts,,0,1,0.0,Yes,2.0,mobile,9 PM
U0134,DS101,2024-06-11,Intro to Data,,0,2,0.0,No,5.0,mobile,14:20
U0081,DS101,2024-06-11,Intro to Data,38.0,146,2,0.0,Yes,,desktop,14:20
U0079,DS101,,SQL Basics,12.0,174,1,0.0,Yes,1.0,desktop,10:30 AM
U0243,DS101,,SQL Basics,100.0,174,0,0.0,No,3.0,desktop,22:15
U0229,DS101,,SQL Basics,,0,1,0.0,No,4.0,desktop,22:15
U0284,DS101,,SQL Basics,97.0,0,3,0.0,No,5.0,mobile,22:15
U0062,DA201,2024-07-01,Intro Analytics,,0,3,40.0,Yes,5.0,mobile,9 PM
U0164,ML301,,ML Intro,91.0,75,0,0.0,No,1.0,mobile,10:30 AM
U0055,ML301,,ML Intro,78.0,72,3,0.0,Yes,2.0,desktop,22:15
U0206,DS101,,SQL Basics,,126,2,32.0,No,2.0,desktop,14:20
U0051,DS101,,Intro to Data,100.0,73,0,54.0,Yes,3.0,desktop,9 PM
U0029,ML301,,ML Intro,100.0,0,1,0.0,Yes,1.0,mobile,14:20
U0026,DA201,,Dashboards,84.0,134,0,0.0,No,3.0,laptop,14:20
U0091,DA201,,Dashboards,,0,2,33.0,Yes,1.0,laptop,22:15
U0114,ML301,2024-06-22,ML Intro,58.0,0,0,0.0,Yes,4.0,mobile,22:15
U0130,ML301,,Regression,60.0,101,3,0.0,No,2.0,laptop,14:20
U0300,DS101,,Intro to Data,85.0,0,3,38.0,No,5.0,desktop,9 PM
U0134,ML301,,Model Evaluation,,0,0,81.0,Yes,5.0,mobile,14:20
U0152,DA201,,EDA Concepts,,0,3,75.0,Yes,5.0,laptop,22:15
U0151,DS101,,SQL Basics,,179,0,58.0,Yes,5.0,desktop,14:20
U0170,DA201,,EDA Concepts,,0,0,0.0,Yes,5.0,desktop,9 PM
U0212,DS101,2024-06-05,Intro to Data,77.0,150,1,0.0,Yes,3.0,desktop,22:15
U0161,ML301,,ML Intro,,0,3,0.0,No,5.0,desktop,14:20
U0220,DA201,2024-06-01,EDA Concepts,41.0,8,1,0.0,Yes,1.0,desktop,9 PM
U0067,DS101,,SQL Basics,,0,2,67.0,No,3.0,mobile,9 PM
U0251,DA201,,Intro Analytics,,0,1,0.0,Yes,2.0,mobile,14:20
U0131,ML301,,Model Evaluation,,0,0,44.0,No,3.0,mobile,9 PM
U0243,ML301,,ML Intro,0.0,0,2,47.0,Yes,4.0,laptop,10:30 AM
U0145,DS101,2024-06-16,Intro to Data,41.0,0,2,82.0,Yes,,laptop,14:20
U0107,ML301,2024-06-11,Regression,,0,0,0.0,Yes,4.0,mobile,10:30 AM
U0132,ML301,,ML Intro,57.0,0,1,35.0,No,5.0,desktop,14:20
U0060,DS101,2024-06-01,Intro to Data,33.0,96,2,41.0,No,1.0,mobile,14:20
U0205,DA201,,EDA Concepts,100.0,0,0,0.0,Yes,,desktop,14:20
U0292,ML301,,Regression,87.0,0,1,91.0,Yes,3.0,desktop,10:30 AM
U0033,DA201,2024-06-11,Dashboards,47.0,0,3,61.0,No,5.0,desktop,22:15
U0286,ML301,,ML Intro,30.0,0,0,92.0,Yes,2.0,desktop,10:30 AM
U0260,DS101,,Python Basics,,25,3,0.0,No,3.0,desktop,10:30 AM
U0255,ML301,2024-06-01,Model Evaluation,93.0,0,0,0.0,No,2.0,desktop,10:30 AM
U0115,DA201,,EDA Concepts,100.0,0,0,0.0,No,2.0,desktop,9 PM
U0055,DS101,2024-06-16,Intro to Data,,0,1,45.0,Yes,3.0,mobile,9 PM
U0056,DA201,,Intro Analytics,21.0,0,3,0.0,No,4.0,desktop,22:15
U0297,DS101,2024-06-27,Python Basics,16.0,173,3,0.0,No,3.0,desktop,9 PM
U0232,DS101,,Intro to Data,66.0,0,1,56.0,No,5.0,mobile,22:15
U0258,ML301,,Model Evaluation,19.0,148,3,66.0,Yes,4.0,mobile,10:30 AM
U0196,DS101,2024-06-22,Intro to Data,41.0,46,2,0.0,No,1.0,laptop,10:30 AM
U0184,DA201,,Intro Analytics,47.0,65,0,78.0,No,5.0,desktop,10:30 AM
U0007,ML301,,Regression,,167,1,54.0,No,1.0,mobile,22:15
U0089,ML301,,Model Evaluation,0.0,76,1,50.0,Yes,2.0,desktop,22:15
U0021,DS101,2024-06-20,SQL Basics,67.0,151,0,0.0,Yes,4.0,mobile,22:15
U0213,ML301,2024-06-13,Model Evaluation,,59,2,76.0,Yes,4.0,laptop,14:20
U0288,ML301,,ML Intro,78.0,0,0,71.0,Yes,3.0,desktop,9 PM
U0013,ML301,,Regression,100.0,16,1,0.0,Yes,1.0,laptop,10:30 AM
U0034,DS101,2024-06-21,Python Basics,,57,0,0.0,No,5.0,desktop,10:30 AM
U0045,DS101,,Intro to Data,,71,3,87.0,No,2.0,mobile,14:20
U0061,ML301,,ML Intro,,23,0,67.0,Yes,2.0,desktop,14:20
U0203,ML301,2024-06-16,ML Intro,,105,1,68.0,Yes,4.0,laptop,22:15
U0064,DS101,,Intro to Data,,0,2,57.0,Yes,1.0,mobile,22:15
U0130,DS101,,Intro to Data,3.0,0,2,38.0,Yes,1.0,laptop,14:20
U0170,DA201,,Intro Analytics,,0,1,70.0,No,2.0,laptop,9 PM
U0300,DS101,,Python Basics,70.0,0,2,0.0,No,2.0,desktop,22:15
U0170,DA201,,EDA Concepts,68.0,0,1,40.0,Yes,4.0,mobile,9 PM
U0040,ML301,2024-06-29,ML Intro,,153,1,34.0,No,5.0,mobile,9 PM
U0201,DS101,,Python Basics,24.0,0,3,0.0,Yes,4.0,mobile,22:15
U0229,DS101,,Intro to Data,27.0,0,1,0.0,Yes,2.0,desktop,22:15
U0022,ML301,,ML Intro,89.0,0,0,0.0,No,5.0,desktop,22:15
U0193,ML301,,Regression,9.0,0,3,75.0,No,3.0,laptop,10:30 AM
U0257,DS101,2024-06-06,SQL Basics,9.0,0,1,50.0,Yes,5.0,mobile,14:20
U0170,ML301,,ML Intro,100.0,0,3,0.0,Yes,1.0,laptop,22:15
U0069,ML301,,Model Evaluation,,47,1,0.0,No,,mobile,14:20
U0242,DA201,,Intro Analytics,,164,1,73.0,Yes,1.0,desktop,14:20
U0068,DS101,,Intro to Data,100.0,0,1,0.0,Yes,,desktop,22:15
U0277,DS101,,Python Basics,97.0,16,1,91.0,No,4.0,laptop,10:30 AM
U0218,DS101,2024-06-16,SQL Basics,11.0,158,2,0.0,Yes,4.0,laptop,10:30 AM
U0267,DS101,2024-06-21,SQL Basics,70.0,0,1,84.0,No,4.0,desktop,9 PM
U0142,ML301,2024-06-25,Regression,95.0,50,3,62.0,No,5.0,desktop,22:15
