user_id,course_id,enrollment_date,module_name,video_progress_pct,time_spent_minutes,assessment_attempts,assessment_score,completion_status,feedback_rating,device_type,access_time
U0061,ML301,,ML Intro,,59,2,0.0,No,5.0,mobile,10:30 AM
U0075,DA201,2024-06-14,Dashboards,6.0,61,0,34.0,No,4.0,laptop,9 PM
U0030,DS101,,Python Basics,,173,1,0.0,Yes,5.0,mobile,9 PM
U0123,ML301,2024-06-06,ML Intro,60.0,95,3,0.0,Yes,,laptop,9 PM
U0287,ML301,,Regression,,121,0,0.0,No,4.0,mobile,10:30 AM
U0258,DA201,2024-07-01,EDA Concepts,55.0,118,3,61.0,No,5.0,desktop,10:30 AM
U0247,DS101,,SQL Basics,,85,2,31.0,Yes,2.0,mobile,14:20
U0176,DS101,2024-06-30,Python Basics,100.0,0,2,0.0,No,5.0,mobile,22:15
U0124,DA201,2024-06-08,Intro Analytics,53.0,0,0,40.0,Yes,4.0,mobile,14:20
U0191,ML301,,Regression,60.0,51,3,0.0,Yes,4.0,desktop,14:20
U0277,DS101,,Python Basics,34.0,35,2,0.0,Yes,3.0,laptop,10:30 AM
U0167,DA201,,Dashboards,37.0,65,3,73.0,Yes,3.0,desktop,22:15
U0215,ML301,,Regression,61.0,0,1,42.0,Yes,4.0,desktop,14:20
U0101,DS101,,Python Basics,,112,1,70.0,No,2.0,laptop,10:30 AM
U0204,DS101,2024-06-06,Python Basics,45.0,0,3,72.0,No,2.0,laptop,9 PM
U0177,DS101,,SQL Basics,,77,2,95.0,No,,desktop,9 PM
U0238,ML301,2024-06-28,ML Intro,76.0,166,0,0.0,No,1.0,desktop,9 PM
U0150,ML301,,Regression,91.0,118,3,0.0,Yes,,mobile,22:15
U0129,ML301,2024-06-24,Model Evaluation,,0,0,38.0,Yes,,desktop,10:30 AM
U0054,DA201,2024-06-05,Dashboards,89.0,0,2,0.0,Yes,4.0,mobile,10:30 AM
U0018,ML301,,Regression,100.0,143,3,0.0,No,5.0,laptop,14:20
U0269,ML301,,Model Evaluation,78.0,0,0,86.0,No,3.0,desktop,22:15
U0156,DS101,2024-06-17,Intro to Data,78.0,0,3,91.0,Yes,3.0,desktop,22:15
U0004,ML301,,Regression,100.0,0,3,0.0,No,,desktop,22:15
U0265,ML301,,Model Evaluation,62.0,0,0,0.0,No,,desktop,14:20
U0140,ML301,2024-06-16,Model Evaluation,,0,0,0.0,No,2.0,mobile,14:20
U0005,DS101,2024-06-05,Intro to Data,,92,2,93.0,No,5.0,mobile,9 PM
U0042,DS101,,Intro to Data,8.0,0,2,0.0,Yes,5.0,mobile,14:20
U0227,DS101,2024-06-02,Python Basics,,0,3,79.0,No,1.0,mobile,10:30 AM
U0130,DA201,2024-06-10,Dashboards,,0,0,60.0,No,,mobile,9 PM
U0300,DS101,2024-06-26,SQL Basics,,153,1,0.0,Yes,1.0,desktop,10:30 AM
U0174,ML301,,ML Intro,,37,1,70.0,No,5.0,mobile,10:30 AM
U0194,DA201,,Dashboards,0.0,117,3,0.0,No,2.0,desktop,9 PM
U0284,DS101,2024-06-17,Intro to Data,100.0,72,3,30.0,Yes,,laptop,9 PM
U0123,DA201,,Dashboards,,139,1,66.0,No,5.0,desktop,10:30 AM
U0050,ML301,2024-06-03,Model Evaluation,,0,0,0.0,Yes,,laptop,14:20
U0251,ML301,,Model Evaluation,,0,0,0.0,No,,desktop,10:30 AM
U0185,ML301,,Model Evaluation,,162,0,39.0,Yes,1.0,laptop,10:30 AM
U0052,ML301,,ML Intro,,0,1,0.0,No,5.0,desktop,14:20
U0054,DS101,,Intro to Data,100.0,0,3,75.0,No,2.0,desktop,14:20
U0166,ML301,,ML Intro,44.0,145,2,87.0,No,,mobile,9 PM
U0009,ML301,,ML Intro,0.0,0,2,32.0,Yes,,mobile,14:20
U0183,DS101,,Intro to Data,,70,0,0.0,Yes,5.0,desktop,14:20
U0089,DA201,,Dashboards,14.0,14,0,37.0,No,3.0,desktop,10:30 AM
U0117,ML301,,Model Evaluation,0.0,18,0,0.0,No,4.0,mobile,22:15
U0026,ML301,,Model Evaluation,,61,2,0.0,Yes,2.0,mobile,14:20
U0293,ML301,,ML Intro,,107,1,47.0,Yes,3.0,desktop,22:15
U0288,ML301,2024-06-17,Model Evaluation,,73,2,0.0,No,3.0,desktop,9 PM
U0098,DA201,,EDA Concepts,0.0,48,3,48.0,Yes,1.0,mobile,9 PM
U0080,ML301,,ML Intro,,0,2,31.0,Yes,2.0,desktop,14:20
U0012,DA201,,Intro Analytics,,144,3,0.0,No,4.0,laptop,10:30 AM
U0131,DS101,2024-06-10,Intro to Data,,0,0,79.0,No,,mobile,9 PM
U0198,DS101,,SQL Basics,15.0,0,1,55.0,Yes,,mobile,9 PM
U0171,DA201,2024-06-24,EDA Concepts,0.0,180,2,0.0,No,,desktop,14:20
U0016,ML301,2024-06-08,Regression,77.0,0,0,0.0,No,1.0,laptop,22:15
U0219,DA201,,Dashboards,,0,1,47.0,Yes,3.0,mobile,22:15
U0163,DS101,,Python Basics,,0,0,70.0,No,2.0,desktop,9 PM
U0078,DS101,2024-06-05,Intro to Data,0.0,0,1,0.0,No,,desktop,22:15
U0258,ML301,,Regression,,104,3,0.0,Yes,1.0,mobile,14:20
U0008,DA201,,EDA Concepts,,0,3,92.0,No,1.0,desktop,14:20
U0022,ML301,,Model Evaluation,70.0,0,0,87.0,Yes,1.0,laptop,14:20
U0021,ML301,,Regression,,79,3,68.0,No,1.0,desktop,9 PM
U0028,ML301,2024-06-29,Model Evaluation,100.0,0,1,47.0,No,2.0,desktop,10:30 AM
U0092,DA201,,Dashboards,41.0,28,2,0.0,Yes,,desktop,9 PM
U0044,ML301,,Model Evaluation,,101,0,51.0,Yes,1.0,mobile,22:15
U0027,DA201,,EDA Concepts,100.0,0,0,0.0,Yes,4.0,desktop,10:30 AM
U0235,DA201,2024-06-18,EDA Concepts,,60,3,82.0,Yes,4.0,laptop,10:30 AM
U0126,ML301,,Regression,,0,0,0.0,Yes,,laptop,9 PM
U0170,DS101,,Intro to Data,,177,1,88.0,Yes,,desktop,9 PM
U0189,DA201,,Intro Analytics,6.0,0,0,65.0,No,4.0,mobile,22:15
U0030,DS101,,Python Basics,12.0,159,3,70.0,No,1.0,laptop,14:20
U0267,ML301,,Model Evaluation,,0,0,0.0,No,5.0,mobile,22:15
U0213,DA201,,Intro Analytics,,0,2,0.0,No,2.0,laptop,9 PM
U0004,DS101,,Python Basics,,0,2,73.0,No,,mobile,14:20
U0080,ML301,,Regression,75.0,0,2,0.0,Yes,4.0,desktop,9 PM
U0034,DS101,2024-06-27,SQL Basics,76.0,0,3,0.0,No,5.0,desktop,10:30 AM
U0140,DA201,2024-06-16,Intro Analytics,85.0,0,2,0.0,No,,mobile,10:30 AM
U0228,ML301,,ML Intro,,53,3,69.0,Yes,,laptop,22:15
U0106,ML301,,ML Intro,,0,0,72.0,Yes,,laptop,9 PM
U0012,ML301,2024-06-21,Regression,,54,2,70.0,Yes,2.0,mobile,22:15
U0141,DS101,,Intro to Data,,143,2,0.0,No,4.0,mobile,22:15
U0037,DA201,,Dashboards,,0,3,0.0,No,,mobile,14:20
U0201,DS101,,Python Basics,100.0,84,1,40.0,Yes,,desktop,10:30 AM
U0234,DA201,,Dashboards,100.0,0,1,63.0,No,1.0,desktop,9 PM
U0233,DA201,,Intro Analytics,18.0,127,1,66.0,Yes,4.0,mobile,14:20
U0055,DA201,2024-06-21,Dashboards,67.0,107,1,0.0,No,3.0,mobile,9 PM
U0107,ML301,,Model Evaluation,,0,3,44.0,No,4.0,mobile,14:20
U0091,DA201,,EDA Concepts,17.0,88,0,0.0,Yes,4.0,mobile,22:15
U0077,DA201,,Dashboards,,57,2,68.0,No,,laptop,10:30 AM
U0262,DA201,,Intro Analytics,5.0,0,0,0.0,No,,mobile,14:20
U0202,ML301,,Regression,93.0,0,1,0.0,Yes,4.0,desktop,9 PM
U0214,DS101,,SQL Basics,,0,0,48.0,No,1.0,mobile,22:15
U0213,DA201,,Dashboards,36.0,135,3,79.0,Yes,1.0,desktop,10:30 AM
U0296,DA201,,Dashboards,100.0,110,0,34.0,No,,laptop,14:20
U0041,DS101,,Python Basics,61.0,0,0,61.0,Yes,5.0,laptop,9 PM
U0028,DA201,2024-06-25,Dashboards,100.0,136,2,83.0,No,2.0,mobile,10:30 AM
U0156,ML301,2024-06-09,Model Evaluation,,0,2,33.0,No,,mobile,10:30 AM
U0143,DA201,,Intro Analytics,60.0,0,1,49.0,No,1.0,desktop,22:15
U0249,DS101,2024-06-28,Python Basics,,0,3,82.0,Yes,5.0,desktop,22:15
U0108,ML301,,Model Evaluation,3.0,0,1,89.0,No,2.0,desktop,22:15
U0195,ML301,,Model Evaluation,,140,0,66.0,No,5.0,desktop,10:30 AM
U0050,ML301,,Model Evaluation,59.0,74,0,62.0,No,5.0,mobile,22:15
U0267,DA201,2024-06-23,Dashboards,,0,0,31.0,Yes,4.0,mobile,14:20
U0180,DS101,,Python Basics,,0,0,0.0,Yes,,laptop,22:15
U0193,ML301,2024-06-19,Model Evaluation,,69,3,39.0,No,3.0,desktop,9 PM
U0083,DS101,2024-06-25,SQL Basics,87.0,0,2,0.0,No,,desktop,22:15
U0202,DS101,2024-06-16,Python Basics,26.0,0,3,0.0,Yes,,mobile,9 PM
U0229,DS101,,SQL Basics,,175,2,49.0,No,4.0,mobile,14:20
U0245,DA201,,EDA Concepts,,5,3,45.0,No,5.0,desktop,14:20
U0029,ML301,,Model Evaluation,,122,1,0.0,No,5.0,mobile,9 PM
U0200,DS101,,Python Basics,,166,1,0.0,Yes,,laptop,22:15
U0251,DA201,,Intro Analytics,68.0,141,0,34.0,Yes,2.0,mobile,14:20
U0061,DS101,,Python Basics,,0,0,0.0,No,5.0,mobile,14:20
U0024,DS101,2024-06-21,Python Basics,,0,2,42.0,Yes,4.0,mobile,10:30 AM
U0059,DA201,,Dashboards,,56,2,81.0,Yes,5.0,laptop,22:15
U0165,DS101,2024-06-19,Intro to Data,,35,1,0.0,No,4.0,mobile,14:20
U0125,ML301,2024-06-05,ML Intro,,9,0,0.0,Yes,,laptop,9 PM
U0214,ML301,2024-06-23,Regression,,168,3,0.0,Yes,4.0,mobile,22:15
U0256,ML301,,ML Intro,79.0,0,1,0.0,No,4.0,laptop,22:15
U0238,ML301,,Model Evaluation,,0,3,0.0,Yes,5.0,mobile,10:30 AM
U0187,DA201,,Intro Analytics,75.0,0,0,0.0,Yes,3.0,laptop,10:30 AM
U0037,DS101,,Python Basics,73.0,55,1,44.0,Yes,,mobile,14:20
U0103,DA201,,Intro Analytics,,0,1,0.0,No,2.0,mobile,14:20
U0100,ML301,2024-06-09,Regression,,0,2,0.0,No,3.0,desktop,22:15
U0176,DS101,2024-06-20,SQL Basics,,27,3,57.0,No,2.0,mobile,14:20
U0127,DS101,,SQL Basics,,0,3,0.0,No,5.0,laptop,10:30 AM
U0218,ML301,,Regression,15.0,0,0,31.0,Yes,1.0,desktop,9 PM
U0123,ML301,,ML Intro,,0,3,0.0,No,1.0,desktop,14:20
U0001,ML301,,ML Intro,,80,2,0.0,No,5.0,mobile,9 PM
U0027,DS101,,SQL Basics,0.0,0,0,0.0,No,1.0,laptop,10:30 AM
U0245,ML301,,Model Evaluation,,87,2,94.0,No,,mobile,9 PM
U0177,DA201,,EDA Concepts,21.0,141,3,0.0,Yes,3.0,mobile,10:30 AM
U0201,DS101,2024-07-01,SQL Basics,,0,1,0.0,Yes,4.0,mobile,9 PM
U0214,ML301,2024-06-30,Model Evaluation,100.0,112,0,0.0,Yes,,mobile,9 PM
U0211,ML301,,Regression,73.0,156,3,0.0,No,1.0,desktop,22:15
U0248,DA201,2024-06-25,EDA Concepts,27.0,77,1,50.0,Yes,1.0,mobile,22:15
U0122,DS101,,Intro to Data,22.0,71,1,0.0,No,2.0,mobile,9 PM
U0230,ML301,,ML Intro,,108,1,88.0,Yes,,laptop,9 PM
U0152,DA201,,EDA Concepts,27.0,0,3,0.0,Yes,2.0,mobile,14:20
U0113,DA201,,EDA Concepts,,0,2,0.0,Yes,4.0,desktop,10:30 AM
U0263,DA201,,Intro Analytics,,175,3,48.0,No,3.0,desktop,10:30 AM
U0146,DA201,,EDA Concepts,,118,3,0.0,No,5.0,desktop,22:15
U0045,DS101,,Intro to Data,,156,0,30.0,No,3.0,mobile,14:20
U0291,DS101,,Intro to Data,64.0,15,2,93.0,Yes,,mobile,22:15
U0135,DA201,,Dashboards,,172,3,52.0,Yes,,mobile,9 PM
U0253,DS101,,Python Basics,100.0,71,0,0.0,No,1.0,laptop,10:30 AM
U0075,DA201,,EDA Concepts,24.0,0,2,76.0,No,,desktop,9 PM
U0272,ML301,2024-06-17,ML Intro,,0,2,70.0,No,5.0,desktop,10:30 AM
U0274,ML301,2024-06-27,Regression,,137,2,92.0,No,1.0,mobile,22:15
U0080,ML301,2024-06-27,ML Intro,19.0,0,0,0.0,No,2.0,desktop,9 PM
U0072,DA201,,Dashboards,34.0,0,1,0.0,Yes,2.0,mobile,22:15
U0067,DS101,2024-06-23,SQL Basics,,128,0,0.0,Yes,5.0,laptop,10:30 AM
U0241,DS101,2024-06-02,SQL Basics,,0,1,0.0,No,,mobile,22:15
U0143,ML301,2024-06-12,Regression,,0,0,0.0,Yes,2.0,mobile,10:30 AM
U0051,DS101,,Python Basics,100.0,0,3,0.0,No,3.0,desktop,22:15
U0264,DS101,,SQL Basics,21.0,0,3,76.0,Yes,,desktop,14:20
U0060,DA201,,EDA Concepts,69.0,62,2,0.0,Yes,3.0,desktop,22:15
U0007,ML301,2024-06-22,Regression,91.0,0,0,48.0,No,5.0,laptop,10:30 AM
U0087,DS101,,SQL Basics,41.0,0,3,93.0,No,5.0,desktop,9 PM
U0244,ML301,,Model Evaluation,100.0,42,0,45.0,No,3.0,mobile,22:15
U0016,DS101,2024-06-02,Python Basics,,50,2,49.0,Yes,,laptop,14:20
U0239,DS101,,SQL Basics,100.0,143,0,34.0,Yes,3.0,desktop,9 PM
U0193,DA201,2024-06-02,EDA Concepts,35.0,47,3,47.0,No,3.0,mobile,14:20
U0284,ML301,,Model Evaluation,,0,3,63.0,No,4.0,desktop,9 PM
U0165,DS101,2024-06-19,Intro to Data,22.0,0,2,0.0,No,2.0,desktop,14:20
U0180,DS101,2024-06-08,Python Basics,50.0,0,0,0.0,No,1.0,mobile,9 PM
U0020,DA201,,Dashboards,97.0,10,0,70.0,No,2.0,laptop,10:30 AM
U0251,DS101,2024-06-22,Python Basics,76.0,133,1,68.0,No,1.0,desktop,10:30 AM
U0275,DS101,2024-06-09,SQL Basics,66.0,0,0,73.0,Yes,4.0,laptop,14:20
U0219,DS101,2024-06-26,SQL Basics,67.0,115,1,83.0,No,4.0,laptop,14:20
U0281,DS101,,Intro to Data,37.0,59,2,0.0,Yes,2.0,desktop,22:15
U0124,DS101,,Python Basics,100.0,0,1,82.0,No,5.0,mobile,9 PM
U0121,DA201,2024-06-04,Intro Analytics,,67,3,92.0,No,5.0,mobile,22:15
U0082,DA201,,Intro Analytics,,0,3,0.0,Yes,2.0,laptop,9 PM
U0033,DA201,,EDA Concepts,13.0,0,0,0.0,No,3.0,mobile,22:15
U0063,DA201,,EDA Concepts,,0,1,0.0,Yes,2.0,desktop,14:20
U0131,ML301,,ML Intro,,86,3,61.0,Yes,2.0,desktop,9 PM
U0158,DS101,,Python Basics,,0,2,79.0,No,5.0,mobile,22:15
U0227,DA201,,Intro Analytics,55.0,0,2,0.0,No,5.0,desktop,14:20
U0018,DA201,,Intro Analytics,100.0,90,0,50.0,Yes,2.0,desktop,9 PM
U0233,ML301,2024-06-25,ML Intro,37.0,0,0,0.0,No,2.0,laptop,10:30 AM
U0057,DS101,,Intro to Data,23.0,86,3,47.0,Yes,5.0,laptop,9 PM
U0145,DS101,,Intro to Data,36.0,0,0,0.0,Yes,3.0,mobile,9 PM
U0087,DS101,,SQL Basics,,27,1,0.0,No,3.0,desktop,10:30 AM
U0115,ML301,,ML Intro,63.0,0,3,0.0,No,5.0,mobile,14:20
U0093,DA201,,Intro Analytics,,163,1,77.0,Yes,,desktop,22:15
U0166,ML301,2024-06-22,Regression,88.0,157,0,0.0,Yes,2.0,mobile,14:20
U0182,ML301,,Model Evaluation,,69,2,80.0,Yes,4.0,mobile,22:15
U0134,DS101,,Python Basics,,27,3,48.0,Yes,2.0,mobile,22:15
U0256,DA201,,Dashboards,62.0,161,2,0.0,No,5.0,desktop,22:15
U0285,ML301,,Model Evaluation,,0,1,0.0,No,2.0,mobile,14:20
U0224,DS101,,SQL Basics,81.0,122,0,0.0,No,,mobile,9 PM
U0093,DS101,,Python Basics,,0,3,0.0,No,5.0,mobile,9 PM
U0014,DA201,2024-06-22,Dashboards,90.0,0,2,0.0,Yes,3.0,desktop,14:20
U0138,ML301,,Model Evaluation,1.0,0,1,36.0,No,,mobile,14:20
U0048,DA201,2024-06-06,EDA Concepts,,0,1,79.0,No,5.0,mobile,10:30 AM
U0153,DA201,,EDA Concepts,23.0,0,2,0.0,No,3.0,desktop,14:20
U0138,ML301,2024-06-14,Model Evaluation,98.0,0,3,0.0,Yes,4.0,desktop,14:20
U0115,ML301,2024-06-23,Model Evaluation,,79,3,40.0,No,1.0,mobile,9 PM
U0128,ML301,,Regression,,0,3,0.0,No,5.0,laptop,9 PM
U0182,DA201,,Dashboards,,174,1,53.0,Yes,,desktop,9 PM
U0161,ML301,,Model Evaluation,100.0,0,1,0.0,No,5.0,mobile,14:20
U0274,DS101,2024-06-13,Intro to Data,,172,3,81.0,No,4.0,laptop,9 PM
U0203,DA201,2024-06-05,Intro Analytics,,0,1,0.0,No,5.0,mobile,22:15
U0224,ML301,2024-06-07,Model Evaluation,67.0,42,3,0.0,Yes,1.0,desktop,14:20
U0242,DS101,2024-06-19,SQL Basics,41.0,150,0,0.0,Yes,5.0,desktop,14:20
U0254,ML301,,Model Evaluation,,129,3,95.0,Yes,5.0,mobile,10:30 AM
U0217,ML301,2024-06-18,Regression,58.0,0,3,74.0,No,,mobile,9 PM
U0099,DA201,2024-06-15,EDA Concepts,,155,3,46.0,No,3.0,desktop,14:20
U0083,ML301,,ML Intro,12.0,0,1,50.0,Yes,3.0,desktop,9 PM
U0121,DS101,2024-06-02,Python Basics,81.0,0,1,0.0,Yes,2.0,desktop,10:30 AM
U0117,DS101,,Python Basics,56.0,0,2,0.0,Yes,3.0,desktop,10:30 AM
U0055,ML301,2024-06-26,Model Evaluation,,0,1,0.0,No,5.0,desktop,14:20
U0051,DS101,,Python Basics,,56,3,0.0,No,2.0,desktop,22:15
U0044,DA201,,EDA Concepts,,43,1,47.0,No,3.0,desktop,9 PM
U0016,DA201,2024-06-25,Intro Analytics,,91,3,51.0,Yes,3.0,mobile,22:15
U0295,DS101,,Python Basics,65.0,107,2,0.0,No,4.0,laptop,22:15
U0207,DA201,,Dashboards,100.0,171,1,0.0,Yes,4.0,desktop,14:20
U0065,ML301,2024-06-10,Model Evaluation,13.0,138,1,0.0,No,1.0,desktop,14:20
U0259,DS101,,Python Basics,56.0,0,0,87.0,Yes,3.0,desktop,22:15
U0298,ML301,,Model Evaluation,49.0,81,1,0.0,Yes,2.0,laptop,22:15
U0185,DA201,,Intro Analytics,98.0,0,0,0.0,No,1.0,desktop,10:30 AM
U0190,ML301,,Model Evaluation,91.0,154,3,86.0,No,1.0,mobile,22:15
U0249,ML301,,Regression,,121,0,50.0,Yes,4.0,desktop,10:30 AM
U0062,DA201,2024-06-10,Dashboards,,100,2,68.0,No,,mobile,22:15
U0216,DS101,,SQL Basics,,0,0,0.0,Yes,3.0,desktop,9 PM
U0290,DA201,,EDA Concepts,,40,3,0.0,No,,laptop,14:20
U0199,DS101,,SQL Basics,1.0,0,1,33.0,Yes,5.0,laptop,10:30 AM
U0099,ML301,2024-06-19,Model Evaluation,38.0,0,0,0.0,No,1.0,mobile,14:20
U0044,ML301,,Model Evaluation,1.0,10,3,53.0,Yes,4.0,desktop,14:20
U0132,DS101,,Intro to Data,33.0,0,2,0.0,No,3.0,mobile,10:30 AM
U0167,DS101,2024-06-23,Intro to Data,66.0,30,1,82.0,No,3.0,mobile,10:30 AM
U0104,DS101,2024-06-19,Python Basics,100.0,34,0,70.0,No,,desktop,10:30 AM
U0209,ML301,2024-06-30,ML Intro,,0,2,82.0,Yes,5.0,laptop,22:15
U0073,DA201,2024-06-06,Dashboards,98.0,0,3,0.0,Yes,,desktop,9 PM
U0129,ML301,,Regression,44.0,0,0,0.0,No,5.0,mobile,22:15
U0285,DA201,,EDA Concepts,100.0,179,2,87.0,Yes,5.0,desktop,9 PM
U0108,DA201,2024-06-11,Dashboards,,160,0,0.0,No,4.0,desktop,14:20
U0276,DS101,2024-06-21,Python Basics,0.0,0,2,78.0,No,1.0,mobile,10:30 AM
U0237,DA201,2024-06-15,Intro Analytics,,76,1,41.0,Yes,1.0,desktop,9 PM
U0019,DA201,,EDA Concepts,,55,0,65.0,Yes,4.0,mobile,22:15
U0034,ML301,2024-06-24,ML Intro,22.0,0,2,0.0,No,5.0,laptop,14:20
U0002,DA201,,Dashboards,3.0,115,2,45.0,No,2.0,laptop,10:30 AM
U0115,DS101,,SQL Basics,100.0,6,1,0.0,Yes,5.0,mobile,14:20
U0039,DS101,,Intro to Data,,0,0,91.0,Yes,4.0,desktop,9 PM
U0127,DS101,,SQL Basics,3.0,0,0,0.0,No,4.0,mobile,10:30 AM
U0032,DS101,,SQL Basics,,20,0,68.0,Yes,,mobile,10:30 AM
U0151,DA201,,EDA Concepts,,0,3,79.0,No,4.0,laptop,10:30 AM
U0174,ML301,2024-06-26,Model Evaluation,100.0,0,0,0.0,Yes,4.0,mobile,22:15
U0261,DA201,,EDA Concepts,,0,0,0.0,No,4.0,desktop,9 PM
U0160,ML301,2024-06-25,Model Evaluation,27.0,84,2,0.0,Yes,,mobile,10:30 AM
U0217,DA201,,Intro Analytics,,0,3,89.0,No,4.0,desktop,14:20
U0169,DS101,2024-06-15,Intro to Data,,0,1,0.0,Yes,3.0,desktop,14:20
U0106,DA201,2024-06-27,Intro Analytics,,23,0,0.0,No,3.0,mobile,9 PM
U0023,DS101,,Intro to Data,,0,2,0.0,Yes,,mobile,9 PM
U0052,DS101,,Python Basics,18.0,58,3,60.0,No,5.0,mobile,14:20
U0034,DS101,2024-06-29,Intro to Data,,141,2,70.0,Yes,,laptop,22:15
U0275,DA201,2024-06-11,Intro Analytics,3.0,37,1,40.0,Yes,1.0,laptop,14:20
U0261,DA201,,EDA Concepts,35.0,100,3,90.0,No,5.0,laptop,10:30 AM
U0107,DS101,2024-06-15,Intro to Data,,83,3,50.0,No,4.0,mobile,22:15
U0044,DA201,,EDA Concepts,,124,3,87.0,No,3.0,desktop,14:20
U0163,DA201,2024-06-01,EDA Concepts,,0,2,40.0,Yes,2.0,mobile,10:30 AM
U0061,DS101,,SQL Basics,41.0,55,2,68.0,Yes,5.0,laptop,22:15
U0279,DA201,,Intro Analytics,62.0,108,0,0.0,No,1.0,mobile,22:15
U0243,DS101,,Python Basics,100.0,0,2,54.0,No,1.0,desktop,14:20
U0286,DS101,,SQL Basics,22.0,7,2,0.0,No,3.0,desktop,9 PM
U0167,ML301,2024-06-19,ML Intro,,89,3,56.0,Yes,4.0,desktop,22:15
U0244,DS101,,SQL Basics,,0,1,34.0,Yes,1.0,mobile,10:30 AM
U0198,DA201,,Intro Analytics,7.0,19,0,51.0,No,3.0,mobile,10:30 AM
U0067,ML301,,Regression,7.0,0,1,69.0,No,1.0,laptop,9 PM
U0104,ML301,,Model Evaluation,,0,3,38.0,Yes,4.0,desktop,14:20
U0236,DA201,,Dashboards,13.0,170,2,68.0,Yes,3.0,mobile,22:15
U0222,DA201,,EDA Concepts,,0,1,50.0,No,5.0,mobile,22:15
U0253,DA201,,Dashboards,,134,3,0.0,No,1.0,laptop,10:30 AM
U0237,DS101,,Intro to Data,100.0,92,1,0.0,Yes,2.0,mobile,22:15
U0168,ML301,,Model Evaluation,,0,3,47.0,No,1.0,mobile,10:30 AM
U0052,DS101,,SQL Basics,,0,2,49.0,No,1.0,mobile,10:30 AM
U0273,DS101,2024-06-23,SQL Basics,16.0,83,0,0.0,No,1.0,mobile,9 PM
U0123,DS101,,Intro to Data,,0,0,0.0,Yes,5.0,mobile,10:30 AM
U0213,ML301,,ML Intro,,0,3,0.0,Yes,1.0,mobile,9 PM
U0166,DS101,,Intro to Data,,0,3,0.0,No,5.0,laptop,9 PM
U0023,DS101,,Intro to Data,,0,2,42.0,No,5.0,mobile,9 PM
U0090,ML301,,Model Evaluation,,0,3,0.0,Yes,1.0,mobile,10:30 AM
U0159,DS101,2024-06-14,Python Basics,,40,3,0.0,Yes,3.0,mobile,10:30 AM
U0122,ML301,,Model Evaluation,,76,0,83.0,Yes,1.0,desktop,9 PM
U0125,DS101,,Python Basics,,160,2,53.0,Yes,,desktop,10:30 AM
U0099,DS101,2024-06-05,Python Basics,,0,1,0.0,No,5.0,desktop,9 PM
U0085,ML301,,ML Intro,,82,3,55.0,No,,desktop,14:20
U0194,DS101,,SQL Basics,100.0,44,0,78.0,Yes,2.0,laptop,22:15
U0284,ML301,,ML Intro,100.0,121,3,0.0,No,1.0,desktop,22:15
U0080,DS101,,Intro to Data,85.0,108,3,77.0,No,2.0,laptop,10:30 AM
U0210,DS101,,Intro to Data,,116,2,95.0,No,5.0,mobile,14:20
U0218,ML301,,ML Intro,0.0,0,1,63.0,Yes,2.0,mobile,22:15
U0007,DS101,,Intro to Data,88.0,0,1,0.0,No,2.0,desktop,14:20
U0158,ML301,,Regression,,167,1,0.0,No,5.0,desktop,10:30 AM
U0087,DA201,2024-06-04,Intro Analytics,96.0,172,3,0.0,No,1.0,mobile,22:15
U0250,DS101,2024-07-01,Python Basics,,0,0,0.0,No,3.0,desktop,10:30 AM
U0086,DS101,,SQL Basics,21.0,21,0,60.0,No,5.0,mobile,10:30 AM
U0032,DA201,,Intro Analytics,,0,3,64.0,No,2.0,laptop,14:20
U0173,DA201,,Dashboards,,97,3,37.0,No,,mobile,14:20
