user_id,course_id,enrollment_date,module_name,video_progress_pct,time_spent_minutes,assessment_attempts,assessment_score,completion_status,feedback_rating,device_type,access_time,funnel_stage,learner_type,learning_pace
U001,DS101,2024-01-06,Intro to Data,100.0,45,1,85.0,Yes,5.0,mobile,10:30 AM,Completed,Casual Learner,Slow Learner
U001,DS101,,SQL Basics,55.0,30,2,60.0,Yes,4.0,mobile,22:15,50%,Casual Learner,Slow Learner
U001,DS101,2024-06-03,Python Basics,100.0,0,0,0.0,No,,desktop,9 PM,Completed,Casual Learner,Slow Learner
U002,DS101,,Intro to Data,80.0,40,1,70.0,Yes,4.0,laptop,11:00,75%,Casual Learner,Slow Learner
U002,DS101,,SQL Basics,,25,3,45.0,No,3.0,desktop,14:20,Enrolled,Casual Learner,Slow Learner
U003,DA201,,Intro Analytics,20.0,5,0,0.0,No,,tablet,08:10,Started,Casual Learner,Slow Learner
U003,DA201,,EDA Concepts,50.0,60,1,55.0,No,2.0,tablet,18:45,50%,Casual Learner,Slow Learner
U004,DA201,,Intro Analytics,100.0,90,1,88.0,Yes,5.0,desktop,07:30,Completed,Power Learner,Slow Learner
U004,DA201,,EDA Concepts,100.0,120,1,92.0,Yes,5.0,desktop,19:00,Completed,Power Learner,Binge Learner
